timestamp,building_name,sensor_name,sensor_value
2019-02-28T10:03:00Z,building2,pressure_3,102.2725
2019-02-28T10:03:00Z,building2,pressure_4,102.1699
2019-02-28T10:03:00Z,building2,pressure_5,78.4318
2019-02-28T12:02:00Z,building1,pressure_1,93.0235
2019-02-28T12:02:00Z,building1,pressure_2,88.2345
2019-02-28T12:02:00Z,building1,pressure_3,94.4985
2019-02-28T12:02:00Z,building1,pressure_4,100.0152
2019-02-28T12:02:00Z,building1,pressure_5,115.0700
2019-02-28T12:02:00Z,building2,pressure_1,116.6950
2019-02-28T12:02:00Z,building2,pressure_2,107.3094
2019-02-28T12:02:00Z,building2,pressure_3,96.3611
2019-02-28T12:02:00Z,building2,pressure_4,105.0100
2019-02-28T12:02:00Z,building2,pressure_5,110.3175
2019-02-28T14:00:00Z,building1,pressure_1,104.0228
2019-02-28T14:00:00Z,building1,pressure_2,106.1508
2019-02-28T14:00:00Z,building1,pressure_3,77.9149
2019-02-28T14:00:00Z,building1,pressure_4,107.3040
2019-02-28T14:00:00Z,building1,pressure_5,100.8020
2019-02-28T14:00:00Z,building2,pressure_1,95.7501
2019-02-28T14:00:00Z,building2,pressure_2,102.2118
2019-02-28T14:00:00Z,building2,pressure_3,100.7123
2019-02-28T14:00:00Z,building2,pressure_4,101.5086
2019-02-28T14:00:00Z,building2,pressure_5,101.9442
2019-02-28T16:00:00Z,building1,pressure_1,105.5745
2019-02-28T16:00:00Z,building1,pressure_2,98.5009
2019-02-28T16:00:00Z,building1,pressure_3,91.7927
2019-02-28T16:00:00Z,building1,pressure_4,104.6745
2019-02-28T16:00:00Z,building1,pressure_5,94.2008
2019-02-28T16:00:00Z,building2,pressure_1,98.8018
2019-02-28T16:00:00Z,building2,pressure_2,92.2407
2019-02-28T16:00:00Z,building2,pressure_3,98.3390
2019-02-28T16:00:00Z,building2,pressure_4,85.8170
2019-02-28T16:00:00Z,building2,pressure_5,110.4738
2019-02-28T18:03:00Z,building1,pressure_1,98.8672
2019-02-28T18:03:00Z,building1,pressure_2,91.2796
2019-02-28T18:03:00Z,building1,pressure_3,93.4244
2019-02-28T18:03:00Z,building1,pressure_4,86.9108
2019-02-28T18:03:00Z,building1,pressure_5,103.9822
2019-02-28T18:03:00Z,building2,pressure_1,98.2428
2019-02-28T18:03:00Z,building2,pressure_2,114.4182
2019-02-28T18:03:00Z,building2,pressure_3,104.0536
2019-02-28T18:03:00Z,building2,pressure_4,105.9528
2019-02-28T18:03:00Z,building2,pressure_5,94.3731
2019-02-28T20:00:00Z,building1,pressure_1,105.3932
2019-02-28T20:00:00Z,building1,pressure_2,88.7838
2019-02-28T20:00:00Z,building1,pressure_3,99.5614
2019-02-28T20:00:00Z,building1,pressure_4,96.1339
2019-02-28T20:00:00Z,building1,pressure_5,103.9795
2019-02-28T20:00:00Z,building2,pressure_1,96.2927
2019-02-28T20:00:00Z,building2,pressure_2,93.4901
2019-02-28T20:00:00Z,building2,pressure_3,82.5163
2019-02-28T20:00:00Z,building2,pressure_4,110.8060
2019-02-28T20:00:00Z,building2,pressure_5,92.0355
2019-02-28T22:02:00Z,building1,pressure_1,114.3025
2019-02-28T22:02:00Z,building1,pressure_2,93.6081
2019-02-28T22:02:00Z,building1,pressure_3,86.4103
2019-02-28T22:02:00Z,building1,pressure_4,72.6549
2019-02-28T22:02:00Z,building1,pressure_5,118.8938
2019-02-28T22:02:00Z,building2,pressure_1,109.5857
2019-02-28T22:02:00Z,building2,pressure_2,94.0184
2019-02-28T22:02:00Z,building2,pressure_3,84.7600
2019-02-28T22:02:00Z,building2,pressure_4,109.6729
2019-02-28T22:02:00Z,building2,pressure_5,98.4483
2019-03-01T00:03:00Z,building1,pressure_1,85.9706
2019-03-01T00:03:00Z,building1,pressure_2,89.1032
2019-03-01T00:03:00Z,building1,pressure_3,104.5396
2019-03-01T00:03:00Z,building1,pressure_4,101.3688
2019-03-01T00:03:00Z,building1,pressure_5,88.0840
2019-03-01T00:03:00Z,building2,pressure_1,95.7566
2019-03-01T00:03:00Z,building2,pressure_2,105.8334
2019-03-01T00:03:00Z,building2,pressure_3,103.0644
2019-03-01T00:03:00Z,building2,pressure_4,100.5451
2019-03-01T00:03:00Z,building2,pressure_5,94.9832
2019-03-01T02:02:00Z,building1,pressure_1,92.1267
2019-03-01T02:02:00Z,building1,pressure_2,103.7522
2019-03-01T02:02:00Z,building1,pressure_3,102.2581
2019-03-01T02:02:00Z,building1,pressure_4,97.7729
2019-03-01T02:02:00Z,building1,pressure_5,94.9753
2019-03-01T02:02:00Z,building2,pressure_1,96.4729
2019-03-01T02:02:00Z,building2,pressure_2,103.0987
2019-03-01T02:02:00Z,building2,pressure_3,111.4353
2019-03-01T02:02:00Z,building2,pressure_4,116.6757
2019-03-01T02:02:00Z,building2,pressure_5,91.8451
2019-03-01T04:01:00Z,building1,pressure_1,97.1849
2019-03-01T04:01:00Z,building1,pressure_2,82.2428
2019-03-01T04:01:00Z,building1,pressure_3,101.3965
2019-03-01T04:01:00Z,building1,pressure_4,97.9372
2019-03-01T04:01:00Z,building1,pressure_5,84.2414
2019-03-01T04:01:00Z,building2,pressure_1,94.8458
2019-03-01T04:01:00Z,building2,pressure_2,99.1103
2019-03-01T04:01:00Z,building2,pressure_3,103.6299
2019-03-01T04:01:00Z,building2,pressure_4,108.3242
2019-03-01T04:01:00Z,building2,pressure_5,114.9778
2019-03-01T06:01:00Z,building1,pressure_1,107.9974
2019-03-01T06:01:00Z,building1,pressure_2,93.2301
2019-03-01T06:01:00Z,building1,pressure_3,96.5085
2019-03-01T06:01:00Z,building1,pressure_4,105.6415
2019-03-01T06:01:00Z,building1,pressure_5,113.6873
2019-03-01T06:01:00Z,building2,pressure_1,106.7997
2019-03-01T06:01:00Z,building2,pressure_2,100.8098
2019-03-01T06:01:00Z,building2,pressure_3,121.8433
2019-03-01T06:01:00Z,building2,pressure_4,97.9292
2019-03-01T06:01:00Z,building2,pressure_5,107.1059
2019-03-01T08:01:00Z,building1,pressure_1,82.9042
2019-03-01T08:01:00Z,building1,pressure_2,84.0848
2019-03-01T08:01:00Z,building1,pressure_3,105.6037
2019-03-01T08:01:00Z,building1,pressure_4,90.5294
2019-03-01T08:01:00Z,building1,pressure_5,97.2496
2019-03-01T08:01:00Z,building2,pressure_1,101.7306
2019-03-01T08:01:00Z,building2,pressure_2,113.2166
2019-03-01T08:01:00Z,building2,pressure_3,132.1009
2019-03-01T08:01:00Z,building2,pressure_4,99.9306
2019-03-01T08:01:00Z,building2,pressure_5,100.7278
2019-03-01T10:04:00Z,building1,pressure_1,102.7524
2019-03-01T10:04:00Z,building1,pressure_2,93.0875
2019-03-01T10:04:00Z,building1,pressure_3,82.9943
2019-03-01T10:04:00Z,building1,pressure_4,98.8172
2019-03-01T10:04:00Z,building1,pressure_5,101.0551
2019-03-01T10:04:00Z,building2,pressure_1,86.0640
2019-03-01T10:04:00Z,building2,pressure_2,91.7910
2019-03-01T10:04:00Z,building2,pressure_3,119.6309
2019-03-01T10:04:00Z,building2,pressure_4,128.3544
2019-03-01T10:04:00Z,building2,pressure_5,86.3944
2019-03-01T12:04:00Z,building1,pressure_1,108.1254
2019-03-01T12:04:00Z,building1,pressure_2,79.1713
2019-03-01T12:04:00Z,building1,pressure_3,101.8482
2019-03-01T12:04:00Z,building1,pressure_4,80.7867
2019-03-01T12:04:00Z,building1,pressure_5,101.0607
2019-03-01T12:04:00Z,building2,pressure_1,96.1778
2019-03-01T12:04:00Z,building2,pressure_2,98.2571
2019-03-01T12:04:00Z,building2,pressure_3,79.9185
2019-03-01T12:04:00Z,building2,pressure_4,101.0868
2019-03-01T12:04:00Z,building2,pressure_5,98.0029
2019-03-01T14:03:00Z,building1,pressure_1,100.5336
2019-03-01T14:03:00Z,building1,pressure_2,106.8469
2019-03-01T14:03:00Z,building1,pressure_3,104.3659
2019-03-01T14:03:00Z,building1,pressure_4,99.6530
2019-03-01T14:03:00Z,building1,pressure_5,92.6732
2019-03-01T14:03:00Z,building2,pressure_1,95.8680
2019-03-01T14:03:00Z,building2,pressure_2,93.0957
2019-03-01T14:03:00Z,building2,pressure_3,83.0243
2019-03-01T14:03:00Z,building2,pressure_4,84.3311
2019-03-01T14:03:00Z,building2,pressure_5,86.0495
2019-03-01T16:03:00Z,building1,pressure_1,98.9091
2019-03-01T16:03:00Z,building1,pressure_2,96.5357
2019-03-01T16:03:00Z,building1,pressure_3,100.5109
2019-03-01T16:03:00Z,building1,pressure_4,92.7725
2019-03-01T16:03:00Z,building1,pressure_5,85.8955
2019-03-01T16:03:00Z,building2,pressure_1,102.2680
2019-03-01T16:03:00Z,building2,pressure_2,85.7682
2019-03-01T16:03:00Z,building2,pressure_3,101.3176
2019-03-01T16:03:00Z,building2,pressure_4,103.5123
2019-03-01T16:03:00Z,building2,pressure_5,97.3449
2019-03-01T18:04:00Z,building1,pressure_1,98.0975
2019-03-01T18:04:00Z,building1,pressure_2,111.2919
2019-03-01T18:04:00Z,building1,pressure_3,79.4978
2019-03-01T18:04:00Z,building1,pressure_4,114.4873
2019-03-01T18:04:00Z,building1,pressure_5,102.4565
2019-03-01T18:04:00Z,building2,pressure_1,104.0310
2019-03-01T18:04:00Z,building2,pressure_2,109.7525
2019-03-01T18:04:00Z,building2,pressure_3,97.9827
2019-03-01T18:04:00Z,building2,pressure_4,124.2274
2019-03-01T18:04:00Z,building2,pressure_5,97.5271
2019-03-01T20:00:00Z,building1,pressure_1,97.7328
2019-03-01T20:00:00Z,building1,pressure_2,101.1404
2019-03-01T20:00:00Z,building1,pressure_3,117.0328
2019-03-01T20:00:00Z,building1,pressure_4,106.6322
2019-03-01T20:00:00Z,building1,pressure_5,108.8042
2019-03-01T20:00:00Z,building2,pressure_1,102.7762
2019-03-01T20:00:00Z,building2,pressure_2,93.2983
2019-03-01T20:00:00Z,building2,pressure_3,99.2974
2019-03-01T20:00:00Z,building2,pressure_4,98.0627
2019-03-01T20:00:00Z,building2,pressure_5,92.7121
2019-03-01T22:01:00Z,building1,pressure_1,117.5047
2019-03-01T22:01:00Z,building1,pressure_2,104.2410
2019-03-01T22:01:00Z,building1,pressure_3,103.2507
2019-03-01T22:01:00Z,building1,pressure_4,96.7029
2019-03-01T22:01:00Z,building1,pressure_5,122.1055
2019-03-01T22:01:00Z,building2,pressure_1,91.7375
2019-03-01T22:01:00Z,building2,pressure_2,97.6242
2019-03-01T22:01:00Z,building2,pressure_3,102.6044
2019-03-01T22:01:00Z,building2,pressure_4,111.1795
2019-03-01T22:01:00Z,building2,pressure_5,85.7124
2019-03-02T00:01:00Z,building1,pressure_1,86.2029
2019-03-02T00:01:00Z,building1,pressure_2,108.4702
2019-03-02T00:01:00Z,building1,pressure_3,87.9371
2019-03-02T00:01:00Z,building1,pressure_4,97.7243
2019-03-02T00:01:00Z,building1,pressure_5,84.1260
2019-03-02T00:01:00Z,building2,pressure_1,99.0755
2019-03-02T00:01:00Z,building2,pressure_2,97.6724
2019-03-02T00:01:00Z,building2,pressure_3,88.1398
2019-03-02T00:01:00Z,building2,pressure_4,94.0829
2019-03-02T00:01:00Z,building2,pressure_5,95.5804
2019-03-02T02:01:00Z,building1,pressure_1,108.0181
2019-03-02T02:01:00Z,building1,pressure_2,104.0372
2019-03-02T02:01:00Z,building1,pressure_3,111.6666
2019-03-02T02:01:00Z,building1,pressure_4,103.1666
2019-03-02T02:01:00Z,building1,pressure_5,101.0280
2019-03-02T02:01:00Z,building2,pressure_1,106.9120
2019-03-02T02:01:00Z,building2,pressure_2,113.5542
2019-03-02T02:01:00Z,building2,pressure_3,92.4316
2019-03-02T02:01:00Z,building2,pressure_4,107.5868
2019-03-02T02:01:00Z,building2,pressure_5,112.0066
2019-03-02T04:00:00Z,building1,pressure_1,93.9561
2019-03-02T04:00:00Z,building1,pressure_2,103.6305
2019-03-02T04:00:00Z,building1,pressure_3,99.2364
2019-03-02T04:00:00Z,building1,pressure_4,120.8992
2019-03-02T04:00:00Z,building1,pressure_5,102.3562
2019-03-02T04:00:00Z,building2,pressure_1,112.6011
2019-03-02T04:00:00Z,building2,pressure_2,111.6449
2019-03-02T04:00:00Z,building2,pressure_3,87.2097
2019-03-02T04:00:00Z,building2,pressure_4,103.8394
2019-03-02T04:00:00Z,building2,pressure_5,106.0452
2019-03-02T06:04:00Z,building1,pressure_1,97.0532
2019-03-02T06:04:00Z,building1,pressure_2,99.4861
2019-03-02T06:04:00Z,building1,pressure_3,104.2918
2019-03-02T06:04:00Z,building1,pressure_4,102.1567
2019-03-02T06:04:00Z,building1,pressure_5,77.8010
2019-03-02T06:04:00Z,building2,pressure_1,106.5333
2019-03-02T06:04:00Z,building2,pressure_2,100.5791
2019-03-02T06:04:00Z,building2,pressure_3,101.7688
2019-03-02T06:04:00Z,building2,pressure_4,94.6772
2019-03-02T06:04:00Z,building2,pressure_5,105.2177
2019-03-02T08:01:00Z,building1,pressure_1,113.2658
2019-03-02T08:01:00Z,building1,pressure_2,110.5235
2019-03-02T08:01:00Z,building1,pressure_3,98.4398
2019-03-02T08:01:00Z,building1,pressure_4,107.5563
2019-03-02T08:01:00Z,building1,pressure_5,109.7246
2019-03-02T08:01:00Z,building2,pressure_1,97.1157
2019-03-02T08:01:00Z,building2,pressure_2,114.8711
2019-03-02T08:01:00Z,building2,pressure_3,95.7650
2019-03-02T08:01:00Z,building2,pressure_4,112.1283
2019-03-02T08:01:00Z,building2,pressure_5,102.7592
2019-03-02T10:01:00Z,building1,pressure_1,96.8192
2019-03-02T10:01:00Z,building1,pressure_2,96.0290
2019-03-02T10:01:00Z,building1,pressure_3,116.6296
2019-03-02T10:01:00Z,building1,pressure_4,99.2149
2019-03-02T10:01:00Z,building1,pressure_5,98.1543
2019-03-02T10:01:00Z,building2,pressure_1,103.3696
2019-03-02T10:01:00Z,building2,pressure_2,119.8888
2019-03-02T10:01:00Z,building2,pressure_3,95.4877
2019-03-02T10:01:00Z,building2,pressure_4,97.4028
2019-03-02T10:01:00Z,building2,pressure_5,86.6859
2019-03-02T12:05:00Z,building1,pressure_1,111.1716
2019-03-02T12:05:00Z,building1,pressure_2,99.6673
2019-03-02T12:05:00Z,building1,pressure_3,98.7985
2019-03-02T12:05:00Z,building1,pressure_4,107.9453
2019-03-02T12:05:00Z,building1,pressure_5,102.7844
2019-03-02T12:05:00Z,building2,pressure_1,89.8182
2019-03-02T12:05:00Z,building2,pressure_2,112.3599
2019-03-02T12:05:00Z,building2,pressure_3,105.9356
2019-03-02T12:05:00Z,building2,pressure_4,91.5364
2019-03-02T12:05:00Z,building2,pressure_5,94.7320
2019-03-02T14:03:00Z,building1,pressure_1,103.1710
2019-03-02T14:03:00Z,building1,pressure_2,115.8573
2019-03-02T14:03:00Z,building1,pressure_3,107.9407
2019-03-02T14:03:00Z,building1,pressure_4,125.1389
2019-03-02T14:03:00Z,building1,pressure_5,109.9865
2019-03-02T14:03:00Z,building2,pressure_1,103.4797
2019-03-02T14:03:00Z,building2,pressure_2,116.1783
2019-03-02T14:03:00Z,building2,pressure_3,94.9490
2019-03-02T14:03:00Z,building2,pressure_4,101.9508
2019-03-02T14:03:00Z,building2,pressure_5,85.2721
2019-03-02T16:04:00Z,building1,pressure_1,100.4238
2019-03-02T16:04:00Z,building1,pressure_2,94.4930
2019-03-02T16:04:00Z,building1,pressure_3,105.2429
2019-03-02T16:04:00Z,building1,pressure_4,100.3450
2019-03-02T16:04:00Z,building1,pressure_5,104.0024
2019-03-02T16:04:00Z,building2,pressure_1,94.6640
2019-03-02T16:04:00Z,building2,pressure_2,87.2539
2019-03-02T16:04:00Z,building2,pressure_3,111.2009
2019-03-02T16:04:00Z,building2,pressure_4,92.2291
2019-03-02T16:04:00Z,building2,pressure_5,83.4388
2019-03-02T18:05:00Z,building1,pressure_1,98.9137
2019-03-02T18:05:00Z,building1,pressure_2,87.0096
2019-03-02T18:05:00Z,building1,pressure_3,105.0460
2019-03-02T18:05:00Z,building1,pressure_4,114.8034
2019-03-02T18:05:00Z,building1,pressure_5,103.9257
2019-03-02T18:05:00Z,building2,pressure_1,97.5735
2019-03-02T18:05:00Z,building2,pressure_2,108.1929
2019-03-02T18:05:00Z,building2,pressure_3,98.9237
2019-03-02T18:05:00Z,building2,pressure_4,123.2574
2019-03-02T18:05:00Z,building2,pressure_5,84.0502
2019-03-02T20:01:00Z,building1,pressure_1,99.3556
2019-03-02T20:01:00Z,building1,pressure_2,93.9448
2019-03-02T20:01:00Z,building1,pressure_3,113.0215
2019-03-02T20:01:00Z,building1,pressure_4,95.7666
2019-03-02T20:01:00Z,building1,pressure_5,86.4460
2019-03-02T20:01:00Z,building2,pressure_1,84.1486
2019-03-02T20:01:00Z,building2,pressure_2,115.4254
2019-03-02T20:01:00Z,building2,pressure_3,93.4188
2019-03-02T20:01:00Z,building2,pressure_4,104.9559
2019-03-02T20:01:00Z,building2,pressure_5,118.4916
2019-03-02T22:03:00Z,building1,pressure_1,88.5385
2019-03-02T22:03:00Z,building1,pressure_2,96.5866
2019-03-02T22:03:00Z,building1,pressure_3,94.2420
2019-03-02T22:03:00Z,building1,pressure_4,111.5417
2019-03-02T22:03:00Z,building1,pressure_5,101.3299
2019-03-02T22:03:00Z,building2,pressure_1,82.1806
2019-03-02T22:03:00Z,building2,pressure_2,95.7393
2019-03-02T22:03:00Z,building2,pressure_3,102.3112
2019-03-02T22:03:00Z,building2,pressure_4,106.3636
2019-03-02T22:03:00Z,building2,pressure_5,100.9818
2019-03-03T00:01:00Z,building1,pressure_1,95.4148
2019-03-03T00:01:00Z,building1,pressure_2,109.4838
2019-03-03T00:01:00Z,building1,pressure_3,88.7707
2019-03-03T00:01:00Z,building1,pressure_4,102.3078
2019-03-03T00:01:00Z,building1,pressure_5,87.2325
2019-03-03T00:01:00Z,building2,pressure_1,111.1777
2019-03-03T00:01:00Z,building2,pressure_2,105.4124
2019-03-03T00:01:00Z,building2,pressure_3,99.3469
2019-03-03T00:01:00Z,building2,pressure_4,93.6259
2019-03-03T00:01:00Z,building2,pressure_5,112.3953
2019-03-03T02:04:00Z,building1,pressure_1,112.7538
2019-03-03T02:04:00Z,building1,pressure_2,105.9155
2019-03-03T02:04:00Z,building1,pressure_3,108.1598
2019-03-03T02:04:00Z,building1,pressure_4,85.7609
2019-03-03T02:04:00Z,building1,pressure_5,112.0099
2019-03-03T02:04:00Z,building2,pressure_1,92.0391
2019-03-03T02:04:00Z,building2,pressure_2,94.7824
2019-03-03T02:04:00Z,building2,pressure_3,102.5677
2019-03-03T02:04:00Z,building2,pressure_4,99.8047
2019-03-03T02:04:00Z,building2,pressure_5,94.4555
2019-03-03T04:01:00Z,building1,pressure_1,88.6803
2019-03-03T04:01:00Z,building1,pressure_2,112.4002
2019-03-03T04:01:00Z,building1,pressure_3,102.8607
2019-03-03T04:01:00Z,building1,pressure_4,84.1877
2019-03-03T04:01:00Z,building1,pressure_5,92.7688
2019-03-03T04:01:00Z,building2,pressure_1,106.9215
2019-03-03T04:01:00Z,building2,pressure_2,105.1284
2019-03-03T04:01:00Z,building2,pressure_3,81.4733
2019-03-03T04:01:00Z,building2,pressure_4,100.2786
2019-03-03T04:01:00Z,building2,pressure_5,105.8183
2019-03-03T06:03:00Z,building1,pressure_1,100.6812
2019-03-03T06:03:00Z,building1,pressure_2,91.6474
2019-03-03T06:03:00Z,building1,pressure_3,85.2671
2019-03-03T06:03:00Z,building1,pressure_4,79.5187
2019-03-03T06:03:00Z,building1,pressure_5,101.2183
2019-03-03T06:03:00Z,building2,pressure_1,98.0173
2019-03-03T06:03:00Z,building2,pressure_2,118.5498
2019-03-03T06:03:00Z,building2,pressure_3,90.7677
2019-03-03T06:03:00Z,building2,pressure_4,90.3289
2019-03-03T06:03:00Z,building2,pressure_5,88.3340
2019-03-03T08:05:00Z,building1,pressure_1,112.4392
2019-03-03T08:05:00Z,building1,pressure_2,105.1441
2019-03-03T08:05:00Z,building1,pressure_3,95.9307
2019-03-03T08:05:00Z,building1,pressure_4,104.8679
2019-03-03T08:05:00Z,building1,pressure_5,108.7859
2019-03-03T08:05:00Z,building2,pressure_1,104.0250
2019-03-03T08:05:00Z,building2,pressure_2,97.7699
2019-03-03T08:05:00Z,building2,pressure_3,91.2967
2019-03-03T08:05:00Z,building2,pressure_4,107.9610
2019-03-03T08:05:00Z,building2,pressure_5,102.6461
2019-03-03T10:05:00Z,building1,pressure_1,104.7814
2019-03-03T10:05:00Z,building1,pressure_2,96.8033
2019-03-03T10:05:00Z,building1,pressure_3,95.2329
2019-03-03T10:05:00Z,building1,pressure_4,103.6285
2019-03-03T10:05:00Z,building1,pressure_5,94.3668
2019-03-03T10:05:00Z,building2,pressure_1,90.1791
2019-03-03T10:05:00Z,building2,pressure_2,98.4796
2019-03-03T10:05:00Z,building2,pressure_3,89.2953
2019-03-03T10:05:00Z,building2,pressure_4,102.8004
2019-03-03T10:05:00Z,building2,pressure_5,95.2708
2019-03-03T12:05:00Z,building1,pressure_1,105.3642
2019-03-03T12:05:00Z,building1,pressure_2,100.4512
2019-03-03T12:05:00Z,building1,pressure_3,81.0986
2019-03-03T12:05:00Z,building1,pressure_4,89.9054
2019-03-03T12:05:00Z,building1,pressure_5,84.2989
2019-03-03T12:05:00Z,building2,pressure_1,95.6367
2019-03-03T12:05:00Z,building2,pressure_2,98.6858
2019-03-03T12:05:00Z,building2,pressure_3,96.4237
2019-03-03T12:05:00Z,building2,pressure_4,115.5961
2019-03-03T12:05:00Z,building2,pressure_5,93.9658
2019-03-03T14:04:00Z,building1,pressure_1,117.4506
2019-03-03T14:04:00Z,building1,pressure_2,113.5047
2019-03-03T14:04:00Z,building1,pressure_3,88.3307
2019-03-03T14:04:00Z,building1,pressure_4,110.2945
2019-03-03T14:04:00Z,building1,pressure_5,90.6988
2019-03-03T14:04:00Z,building2,pressure_1,90.1130
2019-03-03T14:04:00Z,building2,pressure_2,110.3157
2019-03-03T14:04:00Z,building2,pressure_3,82.0198
2019-03-03T14:04:00Z,building2,pressure_4,81.1417
2019-03-03T14:04:00Z,building2,pressure_5,88.5069
2019-03-03T16:05:00Z,building1,pressure_1,92.9686
2019-03-03T16:05:00Z,building1,pressure_2,102.6886
2019-03-03T16:05:00Z,building1,pressure_3,97.4241
2019-03-03T16:05:00Z,building1,pressure_4,101.2441
2019-03-03T16:05:00Z,building1,pressure_5,105.7164
2019-03-03T16:05:00Z,building2,pressure_1,95.0769
2019-03-03T16:05:00Z,building2,pressure_2,109.9137
2019-03-03T16:05:00Z,building2,pressure_3,109.2933
2019-03-03T16:05:00Z,building2,pressure_4,103.3716
2019-03-03T16:05:00Z,building2,pressure_5,93.9313
2019-03-03T18:01:00Z,building1,pressure_1,111.4754
2019-03-03T18:01:00Z,building1,pressure_2,111.0254
2019-03-03T18:01:00Z,building1,pressure_3,96.3969
2019-03-03T18:01:00Z,building1,pressure_4,112.3021
2019-03-03T18:01:00Z,building1,pressure_5,110.5684
2019-03-03T18:01:00Z,building2,pressure_1,94.0999
2019-03-03T18:01:00Z,building2,pressure_2,91.8439
2019-03-03T18:01:00Z,building2,pressure_3,94.4648
2019-03-03T18:01:00Z,building2,pressure_4,103.1178
2019-03-03T18:01:00Z,building2,pressure_5,85.6269
2019-03-03T20:01:00Z,building1,pressure_1,102.7660
2019-03-03T20:01:00Z,building1,pressure_2,100.1934
2019-03-03T20:01:00Z,building1,pressure_3,89.5126
2019-03-03T20:01:00Z,building1,pressure_4,95.3346
2019-03-03T20:01:00Z,building1,pressure_5,97.9851
2019-03-03T20:01:00Z,building2,pressure_1,81.7167
2019-03-03T20:01:00Z,building2,pressure_2,90.8911
2019-03-03T20:01:00Z,building2,pressure_3,114.8727
2019-03-03T20:01:00Z,building2,pressure_4,108.1213
2019-03-03T20:01:00Z,building2,pressure_5,83.8198
2019-03-03T22:04:00Z,building1,pressure_1,107.9482
2019-03-03T22:04:00Z,building1,pressure_2,95.7958
2019-03-03T22:04:00Z,building1,pressure_3,109.7841
2019-03-03T22:04:00Z,building1,pressure_4,118.6291
2019-03-03T22:04:00Z,building1,pressure_5,115.9556
2019-03-03T22:04:00Z,building2,pressure_1,83.6553
2019-03-03T22:04:00Z,building2,pressure_2,99.6636
2019-03-03T22:04:00Z,building2,pressure_3,92.1809
2019-03-03T22:04:00Z,building2,pressure_4,93.7377
2019-03-03T22:04:00Z,building2,pressure_5,91.8417
2019-03-04T00:03:00Z,building1,pressure_1,113.5244
2019-03-04T00:03:00Z,building1,pressure_2,92.2440
2019-03-04T00:03:00Z,building1,pressure_3,99.1668
2019-03-04T00:03:00Z,building1,pressure_4,116.1960
2019-03-04T00:03:00Z,building1,pressure_5,98.6409
2019-03-04T00:03:00Z,building2,pressure_1,101.0905
2019-03-04T00:03:00Z,building2,pressure_2,111.7632
2019-03-04T00:03:00Z,building2,pressure_3,94.0228
2019-03-04T00:03:00Z,building2,pressure_4,103.9007
2019-03-04T00:03:00Z,building2,pressure_5,106.0611
2019-03-04T02:05:00Z,building1,pressure_1,108.1747
2019-03-04T02:05:00Z,building1,pressure_2,114.3953
2019-03-04T02:05:00Z,building1,pressure_3,96.2895
2019-03-04T02:05:00Z,building1,pressure_4,95.2102
2019-03-04T02:05:00Z,building1,pressure_5,88.7409
2019-03-04T02:05:00Z,building2,pressure_1,98.7686
2019-03-04T02:05:00Z,building2,pressure_2,95.7915
2019-03-04T02:05:00Z,building2,pressure_3,88.3341
2019-03-04T02:05:00Z,building2,pressure_4,96.0960
2019-03-04T02:05:00Z,building2,pressure_5,85.0452
2019-03-04T04:05:00Z,building1,pressure_1,99.5401
2019-03-04T04:05:00Z,building1,pressure_2,127.6140
2019-03-04T04:05:00Z,building1,pressure_3,100.4667
2019-03-04T04:05:00Z,building1,pressure_4,96.0282
2019-03-04T04:05:00Z,building1,pressure_5,92.9942
2019-03-04T04:05:00Z,building2,pressure_1,110.7634
2019-03-04T04:05:00Z,building2,pressure_2,111.6825
2019-03-04T04:05:00Z,building2,pressure_3,101.3325
2019-03-04T04:05:00Z,building2,pressure_4,104.7087
2019-03-04T04:05:00Z,building2,pressure_5,111.0847
2019-03-04T06:02:00Z,building1,pressure_1,96.9069
2019-03-04T06:02:00Z,building1,pressure_2,80.1969
2019-03-04T06:02:00Z,building1,pressure_3,94.6560
2019-03-04T06:02:00Z,building1,pressure_4,94.9693
2019-03-04T06:02:00Z,building1,pressure_5,85.2008
2019-03-04T06:02:00Z,building2,pressure_1,89.1146
2019-03-04T06:02:00Z,building2,pressure_2,82.5269
2019-03-04T06:02:00Z,building2,pressure_3,93.4808
2019-03-04T06:02:00Z,building2,pressure_4,95.6744
2019-03-04T06:02:00Z,building2,pressure_5,103.0805
2019-03-04T08:05:00Z,building1,pressure_1,88.8200
2019-03-04T08:05:00Z,building1,pressure_2,117.3853
2019-03-04T08:05:00Z,building1,pressure_3,106.7971
2019-03-04T08:05:00Z,building1,pressure_4,103.0066
2019-03-04T08:05:00Z,building1,pressure_5,78.9913
2019-03-04T08:05:00Z,building2,pressure_1,100.4079
2019-03-04T08:05:00Z,building2,pressure_2,94.5617
2019-03-04T08:05:00Z,building2,pressure_3,113.4663
2019-03-04T08:05:00Z,building2,pressure_4,97.1548
2019-03-04T08:05:00Z,building2,pressure_5,96.6677
2019-03-04T10:00:00Z,building1,pressure_1,105.1292
2019-03-04T10:00:00Z,building1,pressure_2,106.3669
2019-03-04T10:00:00Z,building1,pressure_3,109.9317
2019-03-04T10:00:00Z,building1,pressure_4,109.2296
2019-03-04T10:00:00Z,building1,pressure_5,97.3082
2019-03-04T10:00:00Z,building2,pressure_1,91.9806
2019-03-04T10:00:00Z,building2,pressure_2,107.0467
2019-03-04T10:00:00Z,building2,pressure_3,93.8473
2019-03-04T10:00:00Z,building2,pressure_4,87.9098
