timestamp,building_name,sensor_name,sensor_value
2019-02-21T18:05:00Z,building1,temperature_4,47.8344
2019-02-21T18:05:00Z,building1,temperature_5,41.4233
2019-02-21T18:05:00Z,building2,temperature_1,39.3781
2019-02-21T18:05:00Z,building2,temperature_2,36.2467
2019-02-21T18:05:00Z,building2,temperature_3,48.4028
2019-02-21T18:05:00Z,building2,temperature_4,49.6652
2019-02-21T18:05:00Z,building2,temperature_5,36.4163
2019-02-21T20:04:00Z,building1,temperature_1,49.9747
2019-02-21T20:04:00Z,building1,temperature_2,44.7926
2019-02-21T20:04:00Z,building1,temperature_3,42.3745
2019-02-21T20:04:00Z,building1,temperature_4,46.6653
2019-02-21T20:04:00Z,building1,temperature_5,46.7565
2019-02-21T20:04:00Z,building2,temperature_1,43.9445
2019-02-21T20:04:00Z,building2,temperature_2,45.4882
2019-02-21T20:04:00Z,building2,temperature_3,38.578
2019-02-21T20:04:00Z,building2,temperature_4,38.5831
2019-02-21T20:04:00Z,building2,temperature_5,45.4777
2019-02-21T22:02:00Z,building1,temperature_1,42.1594
2019-02-21T22:02:00Z,building1,temperature_2,46.1766
2019-02-21T22:02:00Z,building1,temperature_3,38.5678
2019-02-21T22:02:00Z,building1,temperature_4,44.3693
2019-02-21T22:02:00Z,building1,temperature_5,38.7167
2019-02-21T22:02:00Z,building2,temperature_1,37.6121
2019-02-21T22:02:00Z,building2,temperature_2,49.23
2019-02-21T22:02:00Z,building2,temperature_3,44.317
2019-02-21T22:02:00Z,building2,temperature_4,36.0501
2019-02-21T22:02:00Z,building2,temperature_5,45.1081
2019-02-22T00:04:00Z,building1,temperature_1,38.8494
2019-02-22T00:04:00Z,building1,temperature_2,40.1896
2019-02-22T00:04:00Z,building1,temperature_3,45.2098
2019-02-22T00:04:00Z,building1,temperature_4,40.2453
2019-02-22T00:04:00Z,building1,temperature_5,49.382
2019-02-22T00:04:00Z,building2,temperature_1,36.8688
2019-02-22T00:04:00Z,building2,temperature_2,36.6733
2019-02-22T00:04:00Z,building2,temperature_3,45.1257
2019-02-22T00:04:00Z,building2,temperature_4,36.7611
2019-02-22T00:04:00Z,building2,temperature_5,48.2656
2019-02-22T02:05:00Z,building1,temperature_1,48.3421
2019-02-22T02:05:00Z,building1,temperature_2,40.852
2019-02-22T02:05:00Z,building1,temperature_3,44.5151
2019-02-22T02:05:00Z,building1,temperature_4,38.5922
2019-02-22T02:05:00Z,building1,temperature_5,47.9516
2019-02-22T02:05:00Z,building2,temperature_1,38.7094
2019-02-22T02:05:00Z,building2,temperature_2,38.1999
2019-02-22T02:05:00Z,building2,temperature_3,44.5393
2019-02-22T02:05:00Z,building2,temperature_4,47.6418
2019-02-22T02:05:00Z,building2,temperature_5,38.4226
2019-02-22T04:01:00Z,building1,temperature_1,44.1794
2019-02-22T04:01:00Z,building1,temperature_2,36.3446
2019-02-22T04:01:00Z,building1,temperature_3,42.2774
2019-02-22T04:01:00Z,building1,temperature_4,43.699
2019-02-22T04:01:00Z,building1,temperature_5,37.007
2019-02-22T04:01:00Z,building2,temperature_1,39.5417
2019-02-22T04:01:00Z,building2,temperature_2,41.3369
2019-02-22T04:01:00Z,building2,temperature_3,44.6526
2019-02-22T04:01:00Z,building2,temperature_4,42.4126
2019-02-22T04:01:00Z,building2,temperature_5,43.967
2019-02-22T06:03:00Z,building1,temperature_1,43.2708
2019-02-22T06:03:00Z,building1,temperature_2,36.89
2019-02-22T06:03:00Z,building1,temperature_3,49.079
2019-02-22T06:03:00Z,building1,temperature_4,40.7695
2019-02-22T06:03:00Z,building1,temperature_5,38.6689
2019-02-22T06:03:00Z,building2,temperature_1,39.1762
2019-02-22T06:03:00Z,building2,temperature_2,49.6485
2019-02-22T06:03:00Z,building2,temperature_3,44.4433
2019-02-22T06:03:00Z,building2,temperature_4,47.3719
2019-02-22T06:03:00Z,building2,temperature_5,46.7805
2019-02-22T08:00:00Z,building1,temperature_1,46.6357
2019-02-22T08:00:00Z,building1,temperature_2,48.4364
2019-02-22T08:00:00Z,building1,temperature_3,39.7499
2019-02-22T08:00:00Z,building1,temperature_4,38.4456
2019-02-22T08:00:00Z,building1,temperature_5,41.4765
2019-02-22T08:00:00Z,building2,temperature_1,40.3885
2019-02-22T08:00:00Z,building2,temperature_2,39.5604
2019-02-22T08:00:00Z,building2,temperature_3,47.7003
2019-02-22T08:00:00Z,building2,temperature_4,47.1611
2019-02-22T08:00:00Z,building2,temperature_5,47.5134
2019-02-22T10:01:00Z,building1,temperature_1,41.4041
2019-02-22T10:01:00Z,building1,temperature_2,39.6551
2019-02-22T10:01:00Z,building1,temperature_3,44.7591
2019-02-22T10:01:00Z,building1,temperature_4,40.8617
2019-02-22T10:01:00Z,building1,temperature_5,36.1243
2019-02-22T10:01:00Z,building2,temperature_1,46.8075
2019-02-22T10:01:00Z,building2,temperature_2,40.9954
2019-02-22T10:01:00Z,building2,temperature_3,49.3828
2019-02-22T10:01:00Z,building2,temperature_4,45.5441
2019-02-22T10:01:00Z,building2,temperature_5,37.8561
2019-02-22T12:00:00Z,building1,temperature_1,40.7252
2019-02-22T12:00:00Z,building1,temperature_2,38.9492
2019-02-22T12:00:00Z,building1,temperature_3,47.0211
2019-02-22T12:00:00Z,building1,temperature_4,46.8893
2019-02-22T12:00:00Z,building1,temperature_5,41.6037
2019-02-22T12:00:00Z,building2,temperature_1,45.0156
2019-02-22T12:00:00Z,building2,temperature_2,46.2429
2019-02-22T12:00:00Z,building2,temperature_3,41.6614
2019-02-22T12:00:00Z,building2,temperature_4,49.7155
2019-02-22T12:00:00Z,building2,temperature_5,38.1529
2019-02-22T14:02:00Z,building1,temperature_1,40.7604
2019-02-22T14:02:00Z,building1,temperature_2,49.1363
2019-02-22T14:02:00Z,building1,temperature_3,44.0463
2019-02-22T14:02:00Z,building1,temperature_4,46.7068
2019-02-22T14:02:00Z,building1,temperature_5,44.5
2019-02-22T14:02:00Z,building2,temperature_1,46.6732
2019-02-22T14:02:00Z,building2,temperature_2,39.0712
2019-02-22T14:02:00Z,building2,temperature_3,46.7568
2019-02-22T14:02:00Z,building2,temperature_4,49.3429
2019-02-22T14:02:00Z,building2,temperature_5,47.0527
2019-02-22T16:03:00Z,building1,temperature_1,41.3101
2019-02-22T16:03:00Z,building1,temperature_2,43.9472
2019-02-22T16:03:00Z,building1,temperature_3,47.2491
2019-02-22T16:03:00Z,building1,temperature_4,42.6552
2019-02-22T16:03:00Z,building1,temperature_5,45.3459
2019-02-22T16:03:00Z,building2,temperature_1,44.3214
2019-02-22T16:03:00Z,building2,temperature_2,46.1823
2019-02-22T16:03:00Z,building2,temperature_3,36.1923
2019-02-22T16:03:00Z,building2,temperature_4,40.6086
2019-02-22T16:03:00Z,building2,temperature_5,39.0774
2019-02-22T18:05:00Z,building1,temperature_1,40.1329
2019-02-22T18:05:00Z,building1,temperature_2,47.4308
2019-02-22T18:05:00Z,building1,temperature_3,44.9085
2019-02-22T18:05:00Z,building1,temperature_4,48.5001
2019-02-22T18:05:00Z,building1,temperature_5,43.2863
2019-02-22T18:05:00Z,building2,temperature_1,40.0008
2019-02-22T18:05:00Z,building2,temperature_2,36.5411
2019-02-22T18:05:00Z,building2,temperature_3,45.5695
2019-02-22T18:05:00Z,building2,temperature_4,38.3608
2019-02-22T18:05:00Z,building2,temperature_5,37.9474
2019-02-22T20:00:00Z,building1,temperature_1,39.5946
2019-02-22T20:00:00Z,building1,temperature_2,43.6294
2019-02-22T20:00:00Z,building1,temperature_3,45.5135
2019-02-22T20:00:00Z,building1,temperature_4,40.8212
2019-02-22T20:00:00Z,building1,temperature_5,42.378
2019-02-22T20:00:00Z,building2,temperature_1,49.1798
2019-02-22T20:00:00Z,building2,temperature_2,47.9094
2019-02-22T20:00:00Z,building2,temperature_3,49.1997
2019-02-22T20:00:00Z,building2,temperature_4,38.1264
2019-02-22T20:00:00Z,building2,temperature_5,36.4004
2019-02-22T22:01:00Z,building1,temperature_1,45.1913
2019-02-22T22:01:00Z,building1,temperature_2,36.4858
2019-02-22T22:01:00Z,building1,temperature_3,39.2175
2019-02-22T22:01:00Z,building1,temperature_4,36.8804
2019-02-22T22:01:00Z,building1,temperature_5,42.1522
2019-02-22T22:01:00Z,building2,temperature_1,39.5244
2019-02-22T22:01:00Z,building2,temperature_2,40.819
2019-02-22T22:01:00Z,building2,temperature_3,43.57
2019-02-22T22:01:00Z,building2,temperature_4,49.4303
2019-02-22T22:01:00Z,building2,temperature_5,49.0535
2019-02-23T00:00:00Z,building1,temperature_1,36.4449
2019-02-23T00:00:00Z,building1,temperature_2,44.7729
2019-02-23T00:00:00Z,building1,temperature_3,40.8411
2019-02-23T00:00:00Z,building1,temperature_4,46.4081
2019-02-23T00:00:00Z,building1,temperature_5,36.3859
2019-02-23T00:00:00Z,building2,temperature_1,38.3496
2019-02-23T00:00:00Z,building2,temperature_2,36.2932
2019-02-23T00:00:00Z,building2,temperature_3,40.7306
2019-02-23T00:00:00Z,building2,temperature_4,38.5342
2019-02-23T00:00:00Z,building2,temperature_5,40.0058
2019-02-23T02:01:00Z,building1,temperature_1,43.3988
2019-02-23T02:01:00Z,building1,temperature_2,39.5034
2019-02-23T02:01:00Z,building1,temperature_3,47.7209
2019-02-23T02:01:00Z,building1,temperature_4,40.5992
2019-02-23T02:01:00Z,building1,temperature_5,36.3384
2019-02-23T02:01:00Z,building2,temperature_1,42.9005
2019-02-23T02:01:00Z,building2,temperature_2,47.6036
2019-02-23T02:01:00Z,building2,temperature_3,49.2454
2019-02-23T02:01:00Z,building2,temperature_4,44.5772
2019-02-23T02:01:00Z,building2,temperature_5,39.1021
2019-02-23T04:01:00Z,building1,temperature_1,46.3983
2019-02-23T04:01:00Z,building1,temperature_2,44.2865
2019-02-23T04:01:00Z,building1,temperature_3,39.7334
2019-02-23T04:01:00Z,building1,temperature_4,43.3727
2019-02-23T04:01:00Z,building1,temperature_5,42.7199
2019-02-23T04:01:00Z,building2,temperature_1,38.2211
2019-02-23T04:01:00Z,building2,temperature_2,44.7214
2019-02-23T04:01:00Z,building2,temperature_3,38.9823
2019-02-23T04:01:00Z,building2,temperature_4,39.4758
2019-02-23T04:01:00Z,building2,temperature_5,42.5788
2019-02-23T06:05:00Z,building1,temperature_1,46.3103
2019-02-23T06:05:00Z,building1,temperature_2,41.5714
2019-02-23T06:05:00Z,building1,temperature_3,43.8641
2019-02-23T06:05:00Z,building1,temperature_4,48.9057
2019-02-23T06:05:00Z,building1,temperature_5,36.6186
2019-02-23T06:05:00Z,building2,temperature_1,44.6068
2019-02-23T06:05:00Z,building2,temperature_2,44.8958
2019-02-23T06:05:00Z,building2,temperature_3,40.6943
2019-02-23T06:05:00Z,building2,temperature_4,41.3319
2019-02-23T06:05:00Z,building2,temperature_5,47.6268
2019-02-23T08:04:00Z,building1,temperature_1,46.1531
2019-02-23T08:04:00Z,building1,temperature_2,44.6145
2019-02-23T08:04:00Z,building1,temperature_3,49.2958
2019-02-23T08:04:00Z,building1,temperature_4,41.6848
2019-02-23T08:04:00Z,building1,temperature_5,46.1597
2019-02-23T08:04:00Z,building2,temperature_1,47.5397
2019-02-23T08:04:00Z,building2,temperature_2,47.0384
2019-02-23T08:04:00Z,building2,temperature_3,45.8641
2019-02-23T08:04:00Z,building2,temperature_4,46.2669
2019-02-23T08:04:00Z,building2,temperature_5,48.1254
2019-02-23T10:00:00Z,building1,temperature_1,47.6916
2019-02-23T10:00:00Z,building1,temperature_2,49.7406
2019-02-23T10:00:00Z,building1,temperature_3,37.0611
2019-02-23T10:00:00Z,building1,temperature_4,39.6041
2019-02-23T10:00:00Z,building1,temperature_5,39.8679
2019-02-23T10:00:00Z,building2,temperature_1,38.3606
2019-02-23T10:00:00Z,building2,temperature_2,44.7104
2019-02-23T10:00:00Z,building2,temperature_3,47.3842
2019-02-23T10:00:00Z,building2,temperature_4,43.0755
2019-02-23T10:00:00Z,building2,temperature_5,48.9147
2019-02-23T12:03:00Z,building1,temperature_1,49.9598
2019-02-23T12:03:00Z,building1,temperature_2,37.0016
2019-02-23T12:03:00Z,building1,temperature_3,37.9086
2019-02-23T12:03:00Z,building1,temperature_4,48.0844
2019-02-23T12:03:00Z,building1,temperature_5,39.436
2019-02-23T12:03:00Z,building2,temperature_1,36.0613
2019-02-23T12:03:00Z,building2,temperature_2,38.6605
2019-02-23T12:03:00Z,building2,temperature_3,49.4696
2019-02-23T12:03:00Z,building2,temperature_4,42.9923
2019-02-23T12:03:00Z,building2,temperature_5,41.1988
2019-02-23T14:04:00Z,building1,temperature_1,47.5343
2019-02-23T14:04:00Z,building1,temperature_2,41.4028
2019-02-23T14:04:00Z,building1,temperature_3,42.1948
2019-02-23T14:04:00Z,building1,temperature_4,37.0966
2019-02-23T14:04:00Z,building1,temperature_5,48.4963
2019-02-23T14:04:00Z,building2,temperature_1,45.94
2019-02-23T14:04:00Z,building2,temperature_2,43.0583
2019-02-23T14:04:00Z,building2,temperature_3,39.1876
2019-02-23T14:04:00Z,building2,temperature_4,38.6384
2019-02-23T14:04:00Z,building2,temperature_5,49.1433
2019-02-23T16:00:00Z,building1,temperature_1,40.2172
2019-02-23T16:00:00Z,building1,temperature_2,49.4285
2019-02-23T16:00:00Z,building1,temperature_3,43.2441
2019-02-23T16:00:00Z,building1,temperature_4,42.6351
2019-02-23T16:00:00Z,building1,temperature_5,36.2882
2019-02-23T16:00:00Z,building2,temperature_1,44.3446
2019-02-23T16:00:00Z,building2,temperature_2,46.9833
2019-02-23T16:00:00Z,building2,temperature_3,39.9461
2019-02-23T16:00:00Z,building2,temperature_4,48.3767
2019-02-23T16:00:00Z,building2,temperature_5,41.6734
2019-02-23T18:01:00Z,building1,temperature_1,40.8251
2019-02-23T18:01:00Z,building1,temperature_2,46.7845
2019-02-23T18:01:00Z,building1,temperature_3,42.8957
2019-02-23T18:01:00Z,building1,temperature_4,36.4046
2019-02-23T18:01:00Z,building1,temperature_5,37.4959
2019-02-23T18:01:00Z,building2,temperature_1,45.8437
2019-02-23T18:01:00Z,building2,temperature_2,42.5206
2019-02-23T18:01:00Z,building2,temperature_3,46.1184
2019-02-23T18:01:00Z,building2,temperature_4,48.53
2019-02-23T18:01:00Z,building2,temperature_5,37.5724
2019-02-23T20:00:00Z,building1,temperature_1,45.6311
2019-02-23T20:00:00Z,building1,temperature_2,48.4699
2019-02-23T20:00:00Z,building1,temperature_3,45.4424
2019-02-23T20:00:00Z,building1,temperature_4,49.1965
2019-02-23T20:00:00Z,building1,temperature_5,40.6451
2019-02-23T20:00:00Z,building2,temperature_1,39.9572
2019-02-23T20:00:00Z,building2,temperature_2,40.6289
2019-02-23T20:00:00Z,building2,temperature_3,36.0806
2019-02-23T20:00:00Z,building2,temperature_4,36.8842
2019-02-23T20:00:00Z,building2,temperature_5,44.8419
2019-02-23T22:03:00Z,building1,temperature_1,49.722
2019-02-23T22:03:00Z,building1,temperature_2,44.764
2019-02-23T22:03:00Z,building1,temperature_3,41.4981
2019-02-23T22:03:00Z,building1,temperature_4,49.7009
2019-02-23T22:03:00Z,building1,temperature_5,41.7827
2019-02-23T22:03:00Z,building2,temperature_1,46.1875
2019-02-23T22:03:00Z,building2,temperature_2,39.9599
2019-02-23T22:03:00Z,building2,temperature_3,45.3015
2019-02-23T22:03:00Z,building2,temperature_4,45.6107
2019-02-23T22:03:00Z,building2,temperature_5,49.9044
2019-02-24T00:00:00Z,building1,temperature_1,37.5244
2019-02-24T00:00:00Z,building1,temperature_2,36.263
2019-02-24T00:00:00Z,building1,temperature_3,37.5402
2019-02-24T00:00:00Z,building1,temperature_4,49.0044
2019-02-24T00:00:00Z,building1,temperature_5,45.4505
2019-02-24T00:00:00Z,building2,temperature_1,43.6072
2019-02-24T00:00:00Z,building2,temperature_2,49.0014
2019-02-24T00:00:00Z,building2,temperature_3,38.7813
2019-02-24T00:00:00Z,building2,temperature_4,42.1568
2019-02-24T00:00:00Z,building2,temperature_5,43.2557
2019-02-24T02:05:00Z,building1,temperature_1,49.213
2019-02-24T02:05:00Z,building1,temperature_2,47.5686
2019-02-24T02:05:00Z,building1,temperature_3,40.8935
2019-02-24T02:05:00Z,building1,temperature_4,42.4682
2019-02-24T02:05:00Z,building1,temperature_5,48.6697
2019-02-24T02:05:00Z,building2,temperature_1,36.8427
2019-02-24T02:05:00Z,building2,temperature_2,38.6227
2019-02-24T02:05:00Z,building2,temperature_3,42.228
2019-02-24T02:05:00Z,building2,temperature_4,41.3397
2019-02-24T02:05:00Z,building2,temperature_5,43.4048
2019-02-24T04:04:00Z,building1,temperature_1,39.7638
2019-02-24T04:04:00Z,building1,temperature_2,36.982
2019-02-24T04:04:00Z,building1,temperature_3,36.997
2019-02-24T04:04:00Z,building1,temperature_4,38.9217
2019-02-24T04:04:00Z,building1,temperature_5,39.3312
2019-02-24T04:04:00Z,building2,temperature_1,45.7666
2019-02-24T04:04:00Z,building2,temperature_2,43.5168
2019-02-24T04:04:00Z,building2,temperature_3,36.9086
2019-02-24T04:04:00Z,building2,temperature_4,49.6912
2019-02-24T04:04:00Z,building2,temperature_5,48.8873
2019-02-24T06:01:00Z,building1,temperature_1,40.3896
2019-02-24T06:01:00Z,building1,temperature_2,40.8745
2019-02-24T06:01:00Z,building1,temperature_3,44.3058
2019-02-24T06:01:00Z,building1,temperature_4,45.9995
2019-02-24T06:01:00Z,building1,temperature_5,38.5114
2019-02-24T06:01:00Z,building2,temperature_1,37.2833
2019-02-24T06:01:00Z,building2,temperature_2,45.4181
2019-02-24T06:01:00Z,building2,temperature_3,42.0508
2019-02-24T06:01:00Z,building2,temperature_4,49.9929
2019-02-24T06:01:00Z,building2,temperature_5,38.7269
2019-02-24T08:00:00Z,building1,temperature_1,49.3835
2019-02-24T08:00:00Z,building1,temperature_2,39.2004
2019-02-24T08:00:00Z,building1,temperature_3,39.263
2019-02-24T08:00:00Z,building1,temperature_4,36.5357
2019-02-24T08:00:00Z,building1,temperature_5,48.9629
2019-02-24T08:00:00Z,building2,temperature_1,37.2297
2019-02-24T08:00:00Z,building2,temperature_2,47.1592
2019-02-24T08:00:00Z,building2,temperature_3,39.2455
2019-02-24T08:00:00Z,building2,temperature_4,37.4481
2019-02-24T08:00:00Z,building2,temperature_5,36.9454
2019-02-24T10:00:00Z,building1,temperature_1,45.6265
2019-02-24T10:00:00Z,building1,temperature_2,46.3676
2019-02-24T10:00:00Z,building1,temperature_3,36.384
2019-02-24T10:00:00Z,building1,temperature_4,38.1701
2019-02-24T10:00:00Z,building1,temperature_5,49.7432
2019-02-24T10:00:00Z,building2,temperature_1,41.0065
2019-02-24T10:00:00Z,building2,temperature_2,46.5594
2019-02-24T10:00:00Z,building2,temperature_3,42.978
2019-02-24T10:00:00Z,building2,temperature_4,39.7
2019-02-24T10:00:00Z,building2,temperature_5,44.2795
2019-02-24T12:02:00Z,building1,temperature_1,42.9051
2019-02-24T12:02:00Z,building1,temperature_2,41.9659
2019-02-24T12:02:00Z,building1,temperature_3,40.9868
2019-02-24T12:02:00Z,building1,temperature_4,38.8211
2019-02-24T12:02:00Z,building1,temperature_5,37.1468
2019-02-24T12:02:00Z,building2,temperature_1,48.6261
2019-02-24T12:02:00Z,building2,temperature_2,46.4796
2019-02-24T12:02:00Z,building2,temperature_3,38.1393
2019-02-24T12:02:00Z,building2,temperature_4,37.4458
2019-02-24T12:02:00Z,building2,temperature_5,37.9917
2019-02-24T14:00:00Z,building1,temperature_1,36.0675
2019-02-24T14:00:00Z,building1,temperature_2,43.4082
2019-02-24T14:00:00Z,building1,temperature_3,42.3841
2019-02-24T14:00:00Z,building1,temperature_4,46.9169
2019-02-24T14:00:00Z,building1,temperature_5,44.5096
2019-02-24T14:00:00Z,building2,temperature_1,39.8197
2019-02-24T14:00:00Z,building2,temperature_2,39.0044
2019-02-24T14:00:00Z,building2,temperature_3,37.3749
2019-02-24T14:00:00Z,building2,temperature_4,42.6128
2019-02-24T14:00:00Z,building2,temperature_5,47.858
2019-02-24T16:01:00Z,building1,temperature_1,49.7669
2019-02-24T16:01:00Z,building1,temperature_2,47.3819
2019-02-24T16:01:00Z,building1,temperature_3,39.093
2019-02-24T16:01:00Z,building1,temperature_4,39.785
2019-02-24T16:01:00Z,building1,temperature_5,44.2901
2019-02-24T16:01:00Z,building2,temperature_1,45.109
2019-02-24T16:01:00Z,building2,temperature_2,42.4889
2019-02-24T16:01:00Z,building2,temperature_3,48.9673
2019-02-24T16:01:00Z,building2,temperature_4,44.3165
2019-02-24T16:01:00Z,building2,temperature_5,36.4784
2019-02-24T18:05:00Z,building1,temperature_1,44.0159
2019-02-24T18:05:00Z,building1,temperature_2,39.3197
2019-02-24T18:05:00Z,building1,temperature_3,38.9043
2019-02-24T18:05:00Z,building1,temperature_4,40.1694
2019-02-24T18:05:00Z,building1,temperature_5,37.2769
2019-02-24T18:05:00Z,building2,temperature_1,48.4112
2019-02-24T18:05:00Z,building2,temperature_2,45.6623
2019-02-24T18:05:00Z,building2,temperature_3,39.2284
2019-02-24T18:05:00Z,building2,temperature_4,47.1864
2019-02-24T18:05:00Z,building2,temperature_5,49.0558
2019-02-24T20:00:00Z,building1,temperature_1,37.1338
2019-02-24T20:00:00Z,building1,temperature_2,41.3456
2019-02-24T20:00:00Z,building1,temperature_3,38.6783
2019-02-24T20:00:00Z,building1,temperature_4,48.3397
2019-02-24T20:00:00Z,building1,temperature_5,44.1797
2019-02-24T20:00:00Z,building2,temperature_1,42.6579
2019-02-24T20:00:00Z,building2,temperature_2,48.9005
2019-02-24T20:00:00Z,building2,temperature_3,43.9852
2019-02-24T20:00:00Z,building2,temperature_4,48.829
2019-02-24T20:00:00Z,building2,temperature_5,48.3239
2019-02-24T22:04:00Z,building1,temperature_1,43.8532
2019-02-24T22:04:00Z,building1,temperature_2,37.3258
2019-02-24T22:04:00Z,building1,temperature_3,36.4354
2019-02-24T22:04:00Z,building1,temperature_4,39.4323
2019-02-24T22:04:00Z,building1,temperature_5,43.119
2019-02-24T22:04:00Z,building2,temperature_1,42.741
2019-02-24T22:04:00Z,building2,temperature_2,43.8285
2019-02-24T22:04:00Z,building2,temperature_3,46.9313
2019-02-24T22:04:00Z,building2,temperature_4,43.112
2019-02-24T22:04:00Z,building2,temperature_5,46.8276
2019-02-25T00:00:00Z,building1,temperature_1,45.3354
2019-02-25T00:00:00Z,building1,temperature_2,36.3669
2019-02-25T00:00:00Z,building1,temperature_3,41.4558
2019-02-25T00:00:00Z,building1,temperature_4,45.5763
2019-02-25T00:00:00Z,building1,temperature_5,45.0826
2019-02-25T00:00:00Z,building2,temperature_1,47.3638
2019-02-25T00:00:00Z,building2,temperature_2,37.2068
2019-02-25T00:00:00Z,building2,temperature_3,39.7966
2019-02-25T00:00:00Z,building2,temperature_4,36.1613
2019-02-25T00:00:00Z,building2,temperature_5,45.272
2019-02-25T02:00:00Z,building1,temperature_1,42.1155
2019-02-25T02:00:00Z,building1,temperature_2,45.2566
2019-02-25T02:00:00Z,building1,temperature_3,49.5189
2019-02-25T02:00:00Z,building1,temperature_4,45.7236
2019-02-25T02:00:00Z,building1,temperature_5,48.4344
2019-02-25T02:00:00Z,building2,temperature_1,37.219
2019-02-25T02:00:00Z,building2,temperature_2,47.9245
2019-02-25T02:00:00Z,building2,temperature_3,48.3602
2019-02-25T02:00:00Z,building2,temperature_4,44.2721
2019-02-25T02:00:00Z,building2,temperature_5,46.2247
2019-02-25T04:02:00Z,building1,temperature_1,36.1882
2019-02-25T04:02:00Z,building1,temperature_2,42.7483
2019-02-25T04:02:00Z,building1,temperature_3,48.3825
2019-02-25T04:02:00Z,building1,temperature_4,45.7656
2019-02-25T04:02:00Z,building1,temperature_5,45.1302
2019-02-25T04:02:00Z,building2,temperature_1,40.489
2019-02-25T04:02:00Z,building2,temperature_2,45.5132
2019-02-25T04:02:00Z,building2,temperature_3,40.0439
2019-02-25T04:02:00Z,building2,temperature_4,49.5092
2019-02-25T04:02:00Z,building2,temperature_5,49.714
2019-02-25T06:04:00Z,building1,temperature_1,37.8519
2019-02-25T06:04:00Z,building1,temperature_2,42.7462
2019-02-25T06:04:00Z,building1,temperature_3,40.0347
2019-02-25T06:04:00Z,building1,temperature_4,46.9654
2019-02-25T06:04:00Z,building1,temperature_5,43.7466
2019-02-25T06:04:00Z,building2,temperature_1,44.723
2019-02-25T06:04:00Z,building2,temperature_2,46.6469
2019-02-25T06:04:00Z,building2,temperature_3,37.4773
2019-02-25T06:04:00Z,building2,temperature_4,41.5269
2019-02-25T06:04:00Z,building2,temperature_5,38.1633
2019-02-25T08:04:00Z,building1,temperature_1,41.496
2019-02-25T08:04:00Z,building1,temperature_2,40.9176
2019-02-25T08:04:00Z,building1,temperature_3,37.1254
2019-02-25T08:04:00Z,building1,temperature_4,42.271
2019-02-25T08:04:00Z,building1,temperature_5,48.2723
2019-02-25T08:04:00Z,building2,temperature_1,47.6051
2019-02-25T08:04:00Z,building2,temperature_2,45.7334
2019-02-25T08:04:00Z,building2,temperature_3,40.8995
2019-02-25T08:04:00Z,building2,temperature_4,40.2213
2019-02-25T08:04:00Z,building2,temperature_5,45.0556
2019-02-25T10:05:00Z,building1,temperature_1,48.9684
2019-02-25T10:05:00Z,building1,temperature_2,37.6509
2019-02-25T10:05:00Z,building1,temperature_3,37.6865
2019-02-25T10:05:00Z,building1,temperature_4,45.2927
2019-02-25T10:05:00Z,building1,temperature_5,40.622
2019-02-25T10:05:00Z,building2,temperature_1,46.6488
2019-02-25T10:05:00Z,building2,temperature_2,36.8446
2019-02-25T10:05:00Z,building2,temperature_3,37.7122
2019-02-25T10:05:00Z,building2,temperature_4,46.3977
2019-02-25T10:05:00Z,building2,temperature_5,40.4418
2019-02-25T12:01:00Z,building1,temperature_1,38.7645
2019-02-25T12:01:00Z,building1,temperature_2,47.4517
2019-02-25T12:01:00Z,building1,temperature_3,37.227
2019-02-25T12:01:00Z,building1,temperature_4,49.9743
2019-02-25T12:01:00Z,building1,temperature_5,49.5034
2019-02-25T12:01:00Z,building2,temperature_1,36.6557
2019-02-25T12:01:00Z,building2,temperature_2,42.3207
2019-02-25T12:01:00Z,building2,temperature_3,49.3974
2019-02-25T12:01:00Z,building2,temperature_4,42.2407
2019-02-25T12:01:00Z,building2,temperature_5,46.6589
2019-02-25T14:01:00Z,building1,temperature_1,45.8996
2019-02-25T14:01:00Z,building1,temperature_2,38.5081
2019-02-25T14:01:00Z,building1,temperature_3,42.6149
2019-02-25T14:01:00Z,building1,temperature_4,41.6007
2019-02-25T14:01:00Z,building1,temperature_5,44.7528
2019-02-25T14:01:00Z,building2,temperature_1,47.8014
2019-02-25T14:01:00Z,building2,temperature_2,42.2106
2019-02-25T14:01:00Z,building2,temperature_3,40.5818
2019-02-25T14:01:00Z,building2,temperature_4,40.4422
2019-02-25T14:01:00Z,building2,temperature_5,40.4067
2019-02-25T16:02:00Z,building1,temperature_1,45.8259
2019-02-25T16:02:00Z,building1,temperature_2,42.8432
2019-02-25T16:02:00Z,building1,temperature_3,43.8863
2019-02-25T16:02:00Z,building1,temperature_4,46.1115
2019-02-25T16:02:00Z,building1,temperature_5,42.6222
2019-02-25T16:02:00Z,building2,temperature_1,42.8499
2019-02-25T16:02:00Z,building2,temperature_2,43.1845
2019-02-25T16:02:00Z,building2,temperature_3,37.4258
2019-02-25T16:02:00Z,building2,temperature_4,36.7797
2019-02-25T16:02:00Z,building2,temperature_5,46.5815
2019-02-25T18:00:00Z,building1,temperature_1,44.9433
2019-02-25T18:00:00Z,building1,temperature_2,47.9834
2019-02-25T18:00:00Z,building1,temperature_3,49.205
2019-02-25T18:00:00Z,building1,temperature_4,45.9001
2019-02-25T18:00:00Z,building1,temperature_5,46.3456
2019-02-25T18:00:00Z,building2,temperature_1,46.5433
